Time,Open,High,Low,Close,Vol
2018-09-19 15:00:00,12090.0,12170.0,12085.0,12135.0,50228
2018-09-19 14:00:00,12100.0,12100.0,12075.0,12095.0,16868
2018-09-19 11:30:00,12100.0,12100.0,12055.0,12080.0,17002
2018-09-19 11:00:00,12060.0,12135.0,12045.0,12095.0,28226
2018-09-19 10:00:00,12090.0,12115.0,12060.0,12070.0,32710
2018-09-19 00:00:00,12095.0,12095.0,12095.0,12095.0,358
2018-09-18 22:00:00,12150.0,12150.0,12080.0,12095.0,52344
2018-09-18 21:00:00,12180.0,12210.0,12125.0,12145.0,63376
2018-09-18 14:00:00,12140.0,12145.0,12105.0,12135.0,40908
2018-09-18 13:00:00,12110.0,12165.0,12105.0,12140.0,25178
2018-09-18 11:00:00,12100.0,12120.0,12090.0,12100.0,13220
2018-09-18 10:00:00,12085.0,12145.0,12085.0,12100.0,29114
2018-09-18 09:00:00,12080.0,12120.0,12000.0,12090.0,102350
2018-09-17 22:00:00,12140.0,12160.0,12120.0,12130.0,26580
2018-09-17 21:00:00,12110.0,12175.0,12110.0,12140.0,49478
2018-09-17 14:00:00,12135.0,12155.0,12110.0,12125.0,35390
2018-09-17 13:00:00,12110.0,12160.0,12100.0,12135.0,21298
2018-09-17 11:00:00,12100.0,12125.0,12075.0,12110.0,25368
2018-09-17 10:00:00,12265.0,12265.0,12035.0,12105.0,111640
2018-09-17 09:00:00,12365.0,12490.0,12210.0,12260.0,160074
2018-09-14 22:00:00,12350.0,12400.0,12330.0,12385.0,45586
2018-09-14 21:00:00,12310.0,12365.0,12305.0,12350.0,41686
2018-09-14 14:00:00,12325.0,12335.0,12280.0,12330.0,55956
2018-09-14 13:00:00,12335.0,12350.0,12320.0,12325.0,12728
2018-09-14 11:00:00,12340.0,12345.0,12290.0,12340.0,23406
2018-09-14 10:00:00,12370.0,12400.0,12325.0,12340.0,25962
2018-09-14 09:00:00,12310.0,12390.0,12305.0,12370.0,41982
2018-09-13 22:00:00,12350.0,12365.0,12300.0,12305.0,37568
2018-09-13 21:00:00,12425.0,12430.0,12275.0,12345.0,76852
2018-09-13 14:00:00,12365.0,12425.0,12360.0,12420.0,55196
2018-09-13 13:00:00,12335.0,12395.0,12330.0,12360.0,30270
2018-09-13 11:00:00,12360.0,12375.0,12335.0,12370.0,15252
2018-09-13 10:00:00,12400.0,12415.0,12320.0,12360.0,51256
2018-09-13 09:00:00,12260.0,12485.0,12245.0,12400.0,196156
2018-09-12 22:00:00,12230.0,12255.0,12210.0,12225.0,24442
2018-09-12 21:00:00,12280.0,12320.0,12205.0,12225.0,75468
2018-09-12 14:00:00,12215.0,12270.0,12205.0,12270.0,52382
2018-09-12 13:00:00,12210.0,12240.0,12175.0,12210.0,28266
2018-09-12 11:00:00,12215.0,12240.0,12190.0,12215.0,21436
2018-09-12 10:00:00,12175.0,12245.0,12160.0,12215.0,45676
2018-09-12 09:00:00,12015.0,12345.0,11995.0,12175.0,245626
2018-09-11 22:00:00,11955.0,12030.0,11950.0,12000.0,45476
2018-09-11 21:00:00,11925.0,11980.0,11850.0,11950.0,58026
2018-09-11 14:00:00,11985.0,12000.0,11905.0,11930.0,77832
2018-09-11 13:00:00,12015.0,12020.0,11975.0,11990.0,18148
2018-09-11 11:00:00,11990.0,12015.0,11965.0,12015.0,21088
2018-09-11 10:00:00,12025.0,12050.0,11980.0,11990.0,35052
2018-09-11 09:00:00,12005.0,12045.0,11965.0,12025.0,48976
2018-09-10 22:00:00,11985.0,12030.0,11950.0,12005.0,52390
2018-09-10 21:00:00,12065.0,12065.0,11975.0,11990.0,54672
2018-09-10 14:00:00,12030.0,12110.0,12010.0,12040.0,96938
2018-09-10 13:00:00,11995.0,12045.0,11975.0,12035.0,27932
2018-09-10 11:00:00,12005.0,12030.0,11985.0,11985.0,12726
2018-09-10 10:00:00,11995.0,12015.0,11955.0,12000.0,27292
2018-09-10 09:00:00,12000.0,12025.0,11945.0,11995.0,61922
2018-09-07 22:00:00,12005.0,12050.0,12000.0,12015.0,33002
2018-09-07 21:00:00,11990.0,12040.0,11970.0,12010.0,46380
2018-09-07 14:00:00,11920.0,12005.0,11905.0,11975.0,85118
2018-09-07 13:00:00,11775.0,11960.0,11760.0,11925.0,88382
2018-09-07 11:00:00,11980.0,11985.0,11785.0,11785.0,79210
2018-09-07 10:00:00,12040.0,12055.0,11950.0,11980.0,45412
2018-09-07 09:00:00,11950.0,12070.0,11900.0,12040.0,101576
2018-09-06 22:00:00,12025.0,12050.0,11915.0,11950.0,70502
2018-09-06 21:00:00,12070.0,12135.0,12010.0,12030.0,88944
2018-09-06 14:00:00,11995.0,12060.0,11985.0,12060.0,44596
2018-09-06 13:00:00,12020.0,12025.0,11965.0,11995.0,27254
2018-09-06 11:00:00,12000.0,12040.0,11990.0,12030.0,19388
2018-09-06 10:00:00,12030.0,12050.0,11975.0,12005.0,42530
2018-09-06 09:00:00,12055.0,12115.0,12005.0,12030.0,69176
2018-09-05 22:00:00,12055.0,12085.0,12030.0,12055.0,32804
2018-09-05 21:00:00,12010.0,12070.0,12000.0,12055.0,55822
2018-09-05 14:00:00,11965.0,12025.0,11905.0,12010.0,82926
2018-09-05 13:00:00,11975.0,11990.0,11955.0,11970.0,25932
2018-09-05 11:00:00,12030.0,12035.0,11970.0,11975.0,25656
2018-09-05 10:00:00,12025.0,12050.0,12020.0,12030.0,15900
2018-09-05 09:00:00,12035.0,12045.0,11995.0,12020.0,39808
2018-09-04 22:00:00,11965.0,12095.0,11950.0,12025.0,85470
2018-09-04 21:00:00,12000.0,12020.0,11925.0,11960.0,57950
2018-09-04 14:00:00,11995.0,12065.0,11970.0,11975.0,73364
2018-09-04 13:00:00,11975.0,11995.0,11945.0,11990.0,24164
2018-09-04 11:00:00,11975.0,11990.0,11955.0,11965.0,15776
2018-09-04 10:00:00,11990.0,12000.0,11940.0,11975.0,36912
2018-09-04 09:00:00,12000.0,12035.0,11970.0,11990.0,63686
2018-09-03 22:00:00,11985.0,12025.0,11965.0,12015.0,29566
2018-09-03 21:00:00,12020.0,12040.0,11980.0,11985.0,67930
2018-09-03 14:00:00,11955.0,12005.0,11935.0,11990.0,55072
2018-09-03 13:00:00,11945.0,11990.0,11940.0,11955.0,32082
2018-09-03 11:00:00,11920.0,11965.0,11890.0,11945.0,38558
2018-09-03 10:00:00,11930.0,11965.0,11875.0,11925.0,86068
2018-09-03 09:00:00,12105.0,12145.0,11915.0,11925.0,222790
2018-08-31 22:00:00,12380.0,12400.0,12110.0,12135.0,91578
2018-08-31 21:00:00,12350.0,12430.0,12315.0,12380.0,60474
2018-08-31 14:00:00,12455.0,12475.0,12355.0,12360.0,68456
2018-08-31 13:00:00,12440.0,12485.0,12435.0,12460.0,39708
2018-08-31 11:00:00,12410.0,12430.0,12400.0,12430.0,16852
2018-08-31 10:00:00,12410.0,12420.0,12355.0,12410.0,35624
2018-08-31 09:00:00,12430.0,12450.0,12360.0,12415.0,81094
2018-08-30 22:00:00,12450.0,12485.0,12440.0,12445.0,33656
2018-08-30 21:00:00,12465.0,12525.0,12400.0,12445.0,100916
2018-08-30 14:00:00,12450.0,12490.0,12425.0,12455.0,53502
