Time,Open,High,Low,Close,Vol
2018-10-15 14:00:00,50700.0,50730.0,50670.0,50710.0,5928
2018-10-15 11:30:00,50870.0,50870.0,50710.0,50740.0,6964
2018-10-15 11:00:00,50790.0,50920.0,50780.0,50870.0,10888
2018-10-15 10:00:00,50840.0,50880.0,50750.0,50800.0,13014
2018-10-13 02:00:00,50720.0,50720.0,50720.0,50720.0,2
2018-10-13 01:00:00,50760.0,50780.0,50630.0,50730.0,6414
2018-10-13 00:00:00,50830.0,50960.0,50710.0,50780.0,12510
2018-10-12 23:00:00,50960.0,50960.0,50730.0,50820.0,14516
2018-10-12 22:00:00,50730.0,51060.0,50730.0,51000.0,27206
2018-10-12 15:00:00,50660.0,50840.0,50610.0,50790.0,22138
2018-10-12 14:00:00,50560.0,50660.0,50560.0,50650.0,12418
2018-10-12 11:30:00,50460.0,50490.0,50430.0,50480.0,5486
2018-10-12 11:00:00,50400.0,50500.0,50400.0,50450.0,9480
2018-10-12 10:00:00,50580.0,50580.0,50400.0,50410.0,16294
2018-10-12 02:00:00,50530.0,50530.0,50530.0,50530.0,16
2018-10-12 01:00:00,50450.0,50610.0,50440.0,50550.0,7992
2018-10-12 00:00:00,50510.0,50530.0,50350.0,50470.0,15350
2018-10-11 23:00:00,50480.0,50610.0,50470.0,50510.0,22450
2018-10-11 22:00:00,50230.0,50500.0,50120.0,50500.0,42964
2018-10-11 15:00:00,50020.0,50070.0,49910.0,49990.0,21654
2018-10-11 14:00:00,49860.0,50030.0,49860.0,50000.0,11742
2018-10-11 11:30:00,49810.0,49900.0,49790.0,49890.0,12230
2018-10-11 11:00:00,50090.0,50090.0,49820.0,49840.0,25572
2018-10-11 10:00:00,50120.0,50140.0,49980.0,50090.0,28172
2018-10-11 02:00:00,50390.0,50390.0,50390.0,50390.0,18
2018-10-11 01:00:00,50410.0,50440.0,50330.0,50390.0,4856
2018-10-11 00:00:00,50450.0,50540.0,50390.0,50440.0,12354
2018-10-10 23:00:00,50700.0,50700.0,50300.0,50460.0,31202
2018-10-10 22:00:00,50770.0,50910.0,50560.0,50560.0,25246
2018-10-10 15:00:00,50770.0,50860.0,50710.0,50730.0,19692
2018-10-10 14:00:00,50880.0,50880.0,50700.0,50780.0,11406
2018-10-10 11:30:00,50790.0,50890.0,50790.0,50870.0,7082
2018-10-10 11:00:00,50840.0,50850.0,50770.0,50790.0,11362
2018-10-10 10:00:00,51060.0,51060.0,50790.0,50840.0,17138
2018-10-10 02:00:00,50920.0,50920.0,50920.0,50920.0,78
2018-10-10 01:00:00,51020.0,51040.0,50940.0,50940.0,9364
2018-10-10 00:00:00,50560.0,51090.0,50480.0,51020.0,27644
2018-10-09 23:00:00,50250.0,50640.0,50230.0,50540.0,25048
2018-10-09 22:00:00,50230.0,50380.0,50170.0,50230.0,27778
2018-10-09 15:00:00,50390.0,50490.0,50290.0,50490.0,17722
2018-10-09 14:00:00,50380.0,50400.0,50340.0,50390.0,8518
2018-10-09 11:30:00,50410.0,50470.0,50390.0,50420.0,8804
2018-10-09 11:00:00,50270.0,50420.0,50270.0,50390.0,16122
2018-10-09 10:00:00,50320.0,50340.0,50220.0,50270.0,13538
2018-10-09 02:00:00,50330.0,50330.0,50330.0,50330.0,8
2018-10-09 01:00:00,50280.0,50370.0,50280.0,50360.0,6138
2018-10-09 00:00:00,50280.0,50310.0,50220.0,50280.0,8068
2018-10-08 23:00:00,50290.0,50430.0,50250.0,50250.0,17482
