time,open,high,low,close,vol
2018/09/18 23:55,102280,102340,102220,102340,5666
2018/09/18 23:50,102220,102330,102210,102280,6664
2018/09/18 23:45,102130,102260,102130,102220,5910
2018/09/18 23:40,102180,102200,102100,102140,4964
2018/09/18 23:35,102190,102220,102140,102180,4052
2018/09/18 23:30,102050,102270,102040,102190,8954
2018/09/18 23:25,101990,102100,101950,102040,3658
2018/09/18 23:20,101960,102090,101930,101970,4828
2018/09/18 23:15,102100,102110,101960,101960,4006
2018/09/18 23:10,102090,102130,102000,102110,3404
2018/09/18 23:05,102060,102160,101930,102090,6060
2018/09/18 23:00,102240,102290,101900,102050,10820
2018/09/18 22:55,102330,102340,102200,102210,4272
2018/09/18 22:50,102100,102350,102080,102330,9134
2018/09/18 22:45,102180,102190,102050,102100,3444
2018/09/18 22:40,102220,102250,102130,102170,2946
2018/09/18 22:35,102120,102240,102090,102220,5516
2018/09/18 22:30,101980,102180,101970,102120,5542
2018/09/18 22:25,102050,102130,101980,101980,3142
2018/09/18 22:20,102070,102140,102050,102050,2570
2018/09/18 22:15,102030,102130,102020,102070,4958
2018/09/18 22:10,101940,102100,101800,102050,11636
2018/09/18 22:05,102070,102130,101910,101940,10418
2018/09/18 22:00,102420,102430,102000,102090,13462
2018/09/18 21:55,102380,102450,102370,102440,3202
2018/09/18 21:50,102340,102450,102310,102380,6106
2018/09/18 21:45,102310,102370,102180,102340,7192
2018/09/18 21:40,102220,102330,102200,102320,7226
2018/09/18 21:35,102270,102340,102220,102220,8886
2018/09/18 21:30,102470,102530,102270,102270,7118
2018/09/18 21:25,102490,102510,102430,102490,3982
2018/09/18 21:20,102440,102540,102380,102500,7738
2018/09/18 21:15,102510,102530,102330,102440,9804
2018/09/18 21:10,102710,102760,102450,102510,11260
2018/09/18 21:05,102820,102870,102660,102710,14188
2018/09/18 21:00,102500,102900,102470,102800,28018
2018/09/18 14:55,101980,102050,101920,102040,7392
2018/09/18 14:50,101970,102020,101910,101970,5380
2018/09/18 14:45,102000,102090,101950,101960,5762
2018/09/18 14:40,102220,102220,101920,102000,10652
2018/09/18 14:35,102130,102260,102130,102210,4942
2018/09/18 14:30,102210,102280,102120,102140,6086
2018/09/18 14:25,102270,102300,102170,102210,5292
2018/09/18 14:20,102290,102380,102190,102270,6746
2018/09/18 14:15,102210,102350,102160,102290,7174
2018/09/18 14:10,102120,102360,102120,102210,13614
2018/09/18 14:05,101930,102100,101880,102100,9084
2018/09/18 14:00,101920,102040,101880,101920,7446
2018/09/18 13:55,101960,101980,101890,101930,3744
2018/09/18 13:50,101820,101990,101720,101950,5930
2018/09/18 13:45,101880,101880,101750,101830,2866
2018/09/18 13:40,101880,101890,101820,101870,3036
2018/09/18 13:35,101850,101930,101840,101850,4858
2018/09/18 13:30,101650,101870,101650,101850,6034
2018/09/18 11:25,101640,101690,101600,101630,2792
2018/09/18 11:20,101800,101820,101570,101660,5880
2018/09/18 11:15,101950,101950,101730,101800,3694
2018/09/18 11:10,101880,101950,101800,101940,4830
2018/09/18 11:05,101830,101920,101810,101880,5200
2018/09/18 11:00,101720,101930,101690,101810,6568
2018/09/18 10:55,101630,101750,101540,101730,3824
2018/09/18 10:50,101700,101700,101620,101630,1628
2018/09/18 10:45,101690,101700,101610,101700,2074
2018/09/18 10:40,101820,101830,101660,101680,4174
2018/09/18 10:35,101620,101840,101570,101810,6176
2018/09/18 10:30,101650,101730,101600,101630,5286
2018/09/18 10:10,101570,101710,101560,101660,4376
2018/09/18 10:05,101610,101770,101530,101560,10814
2018/09/18 10:00,101330,101660,101240,101630,10950
2018/09/18 09:55,101460,101550,101320,101330,6822
2018/09/18 09:50,101300,101480,101260,101450,3958
2018/09/18 09:45,101340,101350,101230,101300,4854
2018/09/18 09:40,101360,101450,101280,101340,6116
2018/09/18 09:35,101330,101520,101300,101330,11790
2018/09/18 09:30,101150,101320,101110,101310,8794
2018/09/18 09:25,100970,101190,100900,101130,7952
2018/09/18 09:20,101160,101190,100850,100960,15278
2018/09/18 09:15,101300,101310,101060,101160,11412
2018/09/18 09:10,101200,101350,101130,101310,9582
2018/09/18 09:05,101450,101450,101150,101210,14694
2018/09/18 09:00,101510,101560,101300,101440,19136
2018/09/18 00:55,101900,101920,101570,101680,11548
2018/09/18 00:50,101910,102010,101900,101910,2450
2018/09/18 00:45,101970,101990,101870,101920,4014
2018/09/18 00:40,102000,102020,101930,101980,4338
2018/09/18 00:35,101890,102050,101810,102010,4562
2018/09/18 00:30,101930,101940,101850,101890,2576
2018/09/18 00:25,101930,101980,101900,101930,3030
2018/09/18 00:20,101950,101990,101890,101910,4066
2018/09/18 00:15,101890,101980,101880,101950,2072
2018/09/18 00:10,101990,102020,101850,101890,4686
2018/09/18 00:05,101860,102040,101780,101970,10508
2018/09/18 00:00,101890,101930,101760,101870,9248
2018/09/17 23:55,102390,102410,101860,101890,12780
2018/09/17 23:50,102390,102450,102350,102370,2688
2018/09/17 23:45,102400,102400,102320,102390,2590
2018/09/17 23:40,102440,102450,102350,102390,4332
2018/09/17 23:35,102520,102590,102380,102430,8548
2018/09/17 23:30,102390,102560,102320,102500,13372
2018/09/17 23:25,101880,102400,101860,102370,18554
2018/09/17 23:20,101890,101920,101820,101880,2770
2018/09/17 23:15,101910,101950,101830,101900,4716
2018/09/17 23:10,101780,101920,101750,101920,5416
2018/09/17 23:05,101710,101890,101700,101770,9274
2018/09/17 23:00,102230,102250,101400,101710,25674
2018/09/17 22:55,102200,102260,102120,102250,5620
2018/09/17 22:50,102210,102300,102180,102200,3976
2018/09/17 22:45,102380,102380,102170,102220,6592
2018/09/17 22:40,102310,102390,102300,102370,2348
2018/09/17 22:35,102270,102370,102230,102300,4018
2018/09/17 22:30,102400,102470,102240,102270,5064
2018/09/17 22:25,102380,102420,102360,102400,1934
2018/09/17 22:20,102450,102490,102350,102380,4864
2018/09/17 22:15,102590,102600,102440,102440,3488
2018/09/17 22:10,102550,102620,102520,102590,4610
2018/09/17 22:05,102540,102580,102420,102550,5198
2018/09/17 22:00,102400,102640,102400,102530,11766
2018/09/17 21:55,102330,102450,102330,102400,2810
2018/09/17 21:50,102310,102420,102310,102330,3436
2018/09/17 21:45,102280,102340,102250,102300,2730
2018/09/17 21:40,102340,102420,102280,102300,4424
2018/09/17 21:35,102240,102380,102230,102340,2790
2018/09/17 21:30,102330,102380,102200,102250,3786
2018/09/17 21:25,102350,102360,102220,102330,3282
2018/09/17 21:20,102320,102400,102240,102330,4588
2018/09/17 21:15,102420,102460,102290,102320,5444
2018/09/17 21:10,102480,102490,102340,102410,5818
2018/09/17 21:05,102210,102490,102210,102480,12694
2018/09/17 21:00,102040,102300,102010,102210,11422
2018/09/17 14:55,101920,102180,101900,102090,10002
2018/09/17 14:50,101900,101960,101810,101930,6646
