Time,Open,High,Low,Close,Vol
2018-09-20 11:00:00,103070.0,103230.0,102880.0,103210.0,20716
2018-09-20 10:30:00,102810.0,103140.0,102810.0,103140.0,12572
2018-09-20 10:00:00,103080.0,103250.0,102770.0,102850.0,39084
2018-09-20 09:30:00,103330.0,103430.0,103130.0,103130.0,22928
2018-09-20 01:30:00,103120.0,103120.0,103120.0,103120.0,234
2018-09-20 01:00:00,103130.0,103230.0,103090.0,103090.0,12700
2018-09-20 00:30:00,103140.0,103240.0,103060.0,103170.0,20244
2018-09-20 00:00:00,103490.0,103550.0,103200.0,103200.0,32490
2018-09-19 23:30:00,103510.0,103530.0,103150.0,103370.0,32652
2018-09-19 23:00:00,103290.0,103570.0,103250.0,103530.0,27270
2018-09-19 22:30:00,103130.0,103260.0,103030.0,103250.0,28736
2018-09-19 22:00:00,103510.0,103660.0,103180.0,103180.0,38024
2018-09-19 21:30:00,103440.0,103660.0,103040.0,103660.0,56132
2018-09-19 15:00:00,103130.0,103370.0,103010.0,103370.0,28432
2018-09-19 14:30:00,103220.0,103260.0,102890.0,103140.0,30282
2018-09-19 14:00:00,102960.0,103610.0,102930.0,103180.0,49996
2018-09-19 11:30:00,102930.0,102950.0,102720.0,102840.0,34478
2018-09-19 11:00:00,102340.0,103270.0,102320.0,102930.0,60270
2018-09-19 10:30:00,101830.0,102160.0,101830.0,102160.0,16962
2018-09-19 10:00:00,101650.0,101790.0,101650.0,101770.0,12426
2018-09-19 09:30:00,102090.0,102110.0,101580.0,101630.0,36354
2018-09-19 01:30:00,102200.0,102200.0,102200.0,102200.0,80
2018-09-19 01:00:00,102140.0,102270.0,102140.0,102210.0,13826
2018-09-19 00:30:00,102310.0,102450.0,102180.0,102210.0,19174
2018-09-19 00:00:00,102050.0,102340.0,102040.0,102340.0,36210
2018-09-18 23:30:00,102240.0,102290.0,101900.0,102040.0,32776
2018-09-18 23:00:00,101980.0,102350.0,101970.0,102210.0,30854
2018-09-18 22:30:00,102420.0,102430.0,101800.0,101980.0,46186
2018-09-18 22:00:00,102470.0,102530.0,102180.0,102440.0,39730
2018-09-18 21:30:00,102500.0,102900.0,102330.0,102490.0,74990
2018-09-18 15:00:00,102210.0,102280.0,101910.0,102040.0,40214
2018-09-18 14:30:00,101920.0,102380.0,101880.0,102210.0,49356
2018-09-18 14:00:00,101650.0,101990.0,101650.0,101930.0,26468
2018-09-18 11:30:00,101720.0,101950.0,101570.0,101630.0,28964
2018-09-18 11:00:00,101650.0,101840.0,101540.0,101730.0,23162
2018-09-18 10:30:00,101330.0,101770.0,101240.0,101660.0,26140
2018-09-18 10:00:00,101150.0,101550.0,101110.0,101330.0,42334
2018-09-18 09:30:00,101510.0,101560.0,100850.0,101130.0,78054
2018-09-18 01:00:00,101930.0,102050.0,101570.0,101680.0,29488
2018-09-18 00:30:00,101890.0,102040.0,101760.0,101930.0,33610
2018-09-18 00:00:00,102390.0,102590.0,101860.0,101890.0,44310
2018-09-17 23:30:00,102230.0,102400.0,101400.0,102370.0,66404
2018-09-17 23:00:00,102400.0,102470.0,102120.0,102250.0,27618
2018-09-17 22:30:00,102400.0,102640.0,102350.0,102400.0,31860
2018-09-17 22:00:00,102330.0,102450.0,102200.0,102400.0,19976
2018-09-17 21:30:00,102040.0,102490.0,102010.0,102330.0,43248
2018-09-17 15:00:00,102190.0,102240.0,101810.0,102090.0,32760
2018-09-17 14:30:00,101980.0,102370.0,101960.0,102190.0,30968
2018-09-17 14:00:00,102210.0,102450.0,101660.0,101970.0,63662
2018-09-17 11:30:00,102400.0,102470.0,102200.0,102290.0,17158
2018-09-17 11:00:00,102340.0,102550.0,102300.0,102410.0,20620
2018-09-17 10:30:00,102370.0,102480.0,102080.0,102310.0,19556
2018-09-17 10:00:00,102400.0,102650.0,102240.0,102350.0,27420
2018-09-17 09:30:00,102160.0,102840.0,102090.0,102410.0,70508
2018-09-15 01:00:00,102660.0,102920.0,102500.0,102560.0,61556
2018-09-15 00:30:00,104320.0,104340.0,102650.0,102660.0,90962
2018-09-15 00:00:00,104510.0,104590.0,104250.0,104330.0,38080
2018-09-14 23:30:00,103870.0,104800.0,103830.0,104510.0,85356
2018-09-14 23:00:00,103300.0,104100.0,103250.0,103870.0,36952
2018-09-14 22:30:00,103520.0,103550.0,103210.0,103300.0,26178
2018-09-14 22:00:00,103350.0,103580.0,103300.0,103520.0,26200
2018-09-14 21:30:00,103630.0,103820.0,103120.0,103350.0,53216
2018-09-14 15:00:00,103700.0,103940.0,103510.0,103820.0,31524
2018-09-14 14:30:00,103900.0,103970.0,103560.0,103700.0,34434
