Time,Open,High,Low,Close,Vol
2019-07-04 11:30:00,19625.0,19650.0,19610.0,19640.0,11318.0
2019-07-04 11:00:00,19670.0,19670.0,19620.0,19620.0,14126.0
2019-07-04 10:30:00,19680.0,19680.0,19650.0,19660.0,4772.0
2019-07-04 10:00:00,19665.0,19685.0,19655.0,19675.0,8188.0
2019-07-04 09:30:00,19685.0,19685.0,19650.0,19665.0,12908.0
2019-07-04 01:00:00,19670.0,19695.0,19650.0,19690.0,6814.0
2019-07-04 00:30:00,19645.0,19670.0,19645.0,19665.0,5126.0
2019-07-04 00:00:00,19635.0,19655.0,19630.0,19635.0,8746.0
2019-07-03 23:30:00,19690.0,19710.0,19615.0,19640.0,22130.0
2019-07-03 23:00:00,19645.0,19670.0,19640.0,19665.0,16124.0
2019-07-03 22:30:00,19625.0,19655.0,19620.0,19645.0,10372.0
2019-07-03 22:00:00,19700.0,19700.0,19600.0,19630.0,26678.0
2019-07-03 21:30:00,19680.0,19740.0,19660.0,19695.0,33834.0
2019-07-03 15:00:00,19675.0,19685.0,19650.0,19650.0,10096.0
2019-07-03 14:30:00,19665.0,19685.0,19650.0,19680.0,9052.0
2019-07-03 14:00:00,19690.0,19705.0,19655.0,19670.0,13622.0
2019-07-03 11:30:00,19715.0,19735.0,19690.0,19705.0,8132.0
2019-07-03 11:00:00,19725.0,19730.0,19710.0,19710.0,10662.0
2019-07-03 10:30:00,19720.0,19775.0,19720.0,19720.0,13578.0
2019-07-03 10:00:00,19655.0,19740.0,19640.0,19725.0,26152.0
2019-07-03 09:30:00,19670.0,19675.0,19640.0,19665.0,16454.0
2019-07-03 01:00:00,19665.0,19690.0,19660.0,19665.0,5446.0
2019-07-03 00:30:00,19660.0,19675.0,19655.0,19660.0,3948.0
2019-07-03 00:00:00,19700.0,19700.0,19655.0,19670.0,10794.0
2019-07-02 23:30:00,19580.0,19710.0,19580.0,19685.0,26484.0
2019-07-02 23:00:00,19640.0,19655.0,19550.0,19575.0,22926.0
2019-07-02 22:30:00,19605.0,19635.0,19585.0,19635.0,15452.0
2019-07-02 22:00:00,19650.0,19660.0,19600.0,19600.0,15708.0
2019-07-02 21:30:00,19580.0,19700.0,19580.0,19650.0,39628.0
2019-07-02 15:00:00,19630.0,19670.0,19610.0,19615.0,22570.0
2019-07-02 14:30:00,19630.0,19640.0,19600.0,19630.0,12122.0
2019-07-02 14:00:00,19590.0,19635.0,19535.0,19630.0,29000.0
2019-07-02 11:30:00,19605.0,19615.0,19565.0,19580.0,9118.0
2019-07-02 11:00:00,19585.0,19615.0,19580.0,19615.0,11026.0
2019-07-02 10:30:00,19595.0,19595.0,19555.0,19580.0,8732.0
2019-07-02 10:00:00,19585.0,19610.0,19550.0,19610.0,17676.0
2019-07-02 09:30:00,19610.0,19615.0,19595.0,19595.0,27202.0
2019-07-02 01:00:00,19600.0,19610.0,19580.0,19600.0,3818.0
2019-07-02 00:30:00,19570.0,19610.0,19565.0,19600.0,6548.0
2019-07-02 00:00:00,19580.0,19600.0,19560.0,19580.0,11158.0
2019-07-01 23:30:00,19630.0,19635.0,19575.0,19595.0,15436.0
2019-07-01 23:00:00,19630.0,19630.0,19600.0,19625.0,13322.0
2019-07-01 22:30:00,19650.0,19680.0,19625.0,19625.0,19184.0
2019-07-01 22:00:00,19620.0,19670.0,19610.0,19660.0,16664.0
2019-07-01 21:30:00,19765.0,19765.0,19585.0,19615.0,70866.0
2019-07-01 15:00:00,19890.0,19890.0,19835.0,19855.0,26926.0
2019-07-01 14:30:00,19910.0,19965.0,19870.0,19900.0,32898.0
2019-07-01 14:00:00,19925.0,19935.0,19840.0,19880.0,26166.0
2019-07-01 11:30:00,19925.0,19935.0,19905.0,19905.0,10130.0
2019-07-01 11:00:00,19935.0,19935.0,19905.0,19925.0,15440.0
2019-07-01 10:30:00,19935.0,19980.0,19935.0,19935.0,10926.0
2019-07-01 10:00:00,19980.0,20000.0,19920.0,19925.0,22274.0
2019-07-01 09:30:00,19995.0,20085.0,19975.0,19975.0,52404.0
2019-06-29 01:00:00,19885.0,19890.0,19865.0,19875.0,4358.0
2019-06-29 00:30:00,19890.0,19900.0,19865.0,19890.0,5774.0
2019-06-29 00:00:00,19895.0,19895.0,19875.0,19880.0,12704.0
2019-06-28 23:30:00,19925.0,19945.0,19890.0,19900.0,19390.0
2019-06-28 23:00:00,19895.0,19975.0,19880.0,19960.0,26092.0
2019-06-28 22:30:00,19825.0,19895.0,19825.0,19875.0,16520.0
2019-06-28 22:00:00,19830.0,19845.0,19810.0,19825.0,11034.0
2019-06-28 21:30:00,19840.0,19850.0,19810.0,19840.0,20334.0
2019-06-28 15:00:00,19765.0,19820.0,19765.0,19780.0,31226.0
2019-06-28 14:30:00,19755.0,19775.0,19745.0,19760.0,19876.0
2019-06-28 14:00:00,19775.0,19815.0,19755.0,19765.0,23922.0
2019-06-28 11:30:00,19785.0,19825.0,19775.0,19795.0,10900.0
2019-06-28 11:00:00,19865.0,19875.0,19785.0,19800.0,29570.0
2019-06-28 10:30:00,19920.0,19945.0,19870.0,19870.0,13838.0
2019-06-28 10:00:00,19930.0,19940.0,19900.0,19925.0,14412.0
2019-06-28 09:30:00,19915.0,19950.0,19900.0,19935.0,22970.0
2019-06-28 01:00:00,19895.0,19910.0,19885.0,19895.0,5768.0
2019-06-28 00:30:00,19910.0,19910.0,19880.0,19895.0,6700.0
2019-06-28 00:00:00,19885.0,19905.0,19875.0,19905.0,13870.0
2019-06-27 23:30:00,19945.0,19960.0,19860.0,19870.0,30936.0
2019-06-27 23:00:00,19900.0,19925.0,19850.0,19925.0,21926.0
2019-06-27 22:30:00,19915.0,19925.0,19895.0,19900.0,19284.0
2019-06-27 22:00:00,19900.0,19930.0,19870.0,19915.0,21888.0
2019-06-27 21:30:00,19855.0,19920.0,19840.0,19885.0,44952.0
2019-06-27 15:00:00,19905.0,19955.0,19875.0,19930.0,30428.0
2019-06-27 14:30:00,19970.0,19970.0,19885.0,19900.0,35768.0
2019-06-27 14:00:00,19965.0,19975.0,19960.0,19965.0,3106.0
2019-06-27 11:30:00,19960.0,20005.0,19925.0,19935.0,21326.0
2019-06-27 11:00:00,19930.0,19945.0,19910.0,19945.0,21538.0
2019-06-27 10:30:00,19965.0,19970.0,19940.0,19940.0,9102.0
2019-06-27 10:00:00,19950.0,19990.0,19925.0,19965.0,19986.0
2019-06-27 09:30:00,19975.0,19990.0,19940.0,19945.0,24738.0
2019-06-27 01:30:00,19940.0,19940.0,19940.0,19940.0,68.0
2019-06-27 01:00:00,19970.0,19985.0,19950.0,19950.0,9022.0
2019-06-27 00:30:00,19965.0,19970.0,19920.0,19970.0,24526.0
